,tweet
0,@mohmad9037 قاعد فمربوعه اغلبهم شرنقش دايرين جو ابلادنا تلعب زقبتلهم لطرابلسيه توا يخسروا ومع كل هدف نحتفل 🤣🤣
1,@_VAlverde_15 شرنقش؟
